Date,alabama,alaska,arizona,arkansas,california,colorado,connecticut,delaware,district-of-columbia,florida,georgia,guam,nebraska,nevada,new-hampshire,new-jersey,new-mexico,new-york,north-carolina,north-dakota,ohio,oklahoma,oregon,washington
2020-12-28,2.2534508841433083,0.5520043200264492,1.803595804789572,1.6766853718580235,2.315308562629591,1.1370096752347334,1.1266464379715788,1.9449403621685428,0.486746542466118,0.6278051795738049,1.615166665484989,-0.23672775625780684,0.7106457762968474,1.9301048776185532,1.9242128368366191,0.6836212342012642,1.7848454223844579,0.6571170542615051,1.8551797947398412,0.03769008502691998,1.7686873771419078,1.69485267123192,1.8025788368627982,2.2360311821487824
2020-12-29,2.256196179462303,0.6717481602035847,1.866369762392621,1.692930693664295,2.4220376991994543,1.17004991235768,1.1396060974180002,1.9372204962314497,0.49660972522750796,0.708064513846301,1.6972329984092518,-0.23672775625780684,0.7380094500531207,1.9885113053077825,2.214661338800629,0.7616078429086062,1.8513534414502024,0.7125172347888239,2.0463472811995067,0.10025933948047688,1.7720260553114024,2.050295163921109,2.027968790430329,2.5387921980839616
2020-12-30,2.2685500083977788,0.48015801592016794,1.9040341369544507,1.7281288909112167,2.4564837248817013,1.086347978312882,1.0303746820838768,1.921780764357263,0.5656520045572377,0.7165128648223531,1.7621400071766231,-0.3922216016120891,0.6715548137878856,2.103377279763267,2.337543397323864,0.7413099584505308,1.7996249821768455,0.7294631723618861,2.007080446142927,-0.06957149403632043,1.700578342484217,2.0305483587717092,2.0757787805810173,2.239815694847972
2020-12-31,2.2712953037167734,0.5759530880618763,1.932097788588755,1.7849875172331673,2.459339353953805,0.9453762999216433,0.9729819045354391,1.813702641237957,0.5064729079888979,0.7470207989025417,1.7703466404690493,-0.43109506295065964,0.7771004125620825,1.9846175434618338,2.460425455847099,0.7354342550547722,1.8402687716059116,0.7388051635880615,2.1445143688409565,-0.08744842388019383,1.672533445860462,2.0449096716076363,2.0621187833951065,1.8121657598395318
2021-01-01,2.2712953037167734,0.5759530880618763,1.8855712082476714,1.7579119808893813,2.4564837248817013,0.8528636359773929,0.9729819045354391,1.8214225071750505,0.4275674458977782,0.7897319066148056,1.735281934583228,-0.4699685242892302,0.7380094500531207,1.8755922117752724,2.460425455847099,0.6868261633262235,1.7959300922287487,0.7281596387024197,2.1445143688409565,-0.08744842388019383,1.672533445860462,2.019777374144764,1.7615988453050653,2.0013913947990187
2021-01-02,2.2712953037167734,0.528055551991022,1.8730164167270615,1.8418461435551177,2.4172188251402797,0.791188526681226,0.8248715108620515,1.8214225071750505,0.5360624562730678,0.9056620561195221,1.8927000822834048,-0.4699685242892302,0.6715548137878856,1.8755922117752724,2.661505187976029,0.6184543419937593,1.3192892889242462,0.7125172347888239,2.1517477331934844,-0.10532535372406723,1.4955835028772453,2.019777374144764,1.7615988453050653,2.0013913947990187
2021-01-03,2.367380639881586,0.7675432323452931,1.9269281685508568,1.8905821089739325,2.470226439791199,0.7361214648096484,0.8248715108620515,1.89090130060889,0.6149679183641875,1.0314486150962994,2.0441497694072712,-0.5477154469663713,0.6168274662753391,1.8755922117752724,2.549794225682179,0.6312740584935963,1.51881334612148,0.744888320665571,2.2519814963642277,-0.05169456419244703,1.5857278134536008,2.019777374144764,1.7615988453050653,2.0013913947990187
2021-01-04,2.6130845709316075,1.007030912699564,1.9933947118952617,2.0584504343054055,2.558215510575384,0.7889858442063629,0.9266974065125054,1.975819825916916,0.6741470149325274,1.1577045269050796,2.2008218595354094,-0.664335830982083,0.6481002362825086,1.891167259159067,2.482767648305869,0.6910994021595025,1.4707797767962199,0.8074579363199544,2.3129484244783916,-0.05169456419244703,1.6979073999486212,2.019777374144764,1.7615988453050653,2.0013913947990187
2021-01-05,2.6350469334835647,0.9112358405578557,2.0982641469497674,2.131554382433628,2.644241336372498,0.729513417385059,0.9970498435073646,1.9680999599798226,0.7629156597850371,1.20792527992939,2.2963172287563696,-0.5865889083049419,0.7106457762968474,1.8678046880833752,2.326372301094479,0.7279560870965339,1.6074907048758058,0.8811075880798018,2.46381573811683,-0.09638688880213053,1.7252845609384773,2.0179822100402736,1.7342788509332434,1.9219166281160343
2021-01-06,2.479937747960367,1.1028259848412725,2.16325365599763,2.1261392751648702,2.704031070069662,0.729513417385059,0.9785360442981911,2.176536340281341,0.8122315735919869,1.1882124609852682,2.4007652888417947,-0.5477154469663713,0.6637366212860933,1.9690424960780395,2.281687916176939,0.7503905909712488,1.5040337863290922,0.8974017588231308,2.5795495677572764,-0.16789460817762414,1.6404821354333132,2.170571158921996,1.870878822792353,2.111142263075521
2021-01-07,2.5458248356162385,0.8154407684161473,2.1950098933732907,2.1396770433367633,2.7095638513968625,0.6546222132397135,0.8822642884104892,2.137937010595875,0.9404529494900565,1.1994769289533378,2.3776375041085935,-0.5088419856278008,0.6285547550280277,1.9670956151550651,2.4269121671589438,0.7327634807839728,1.5409826858100613,0.8719828524635375,2.6487831979886143,-0.18577153802149754,1.5476668823213617,2.1580050101905597,1.8025788368627982,2.080866161482003
2021-01-08,2.5883769130606558,0.743594464309866,2.1854091704457654,2.182997901486821,2.7068866991417653,0.5687175967200524,0.9229946466706708,2.122497278721688,0.8714106701603267,1.2370251555135698,2.488054024770329,-0.5865889083049419,0.569918311264585,1.8814328545441954,2.237003531259399,0.710328976909258,1.4707797767962199,0.8748071753923812,2.6487831979886143,-0.16789460817762414,1.4715450200568838,2.111330743473798,1.8025788368627982,2.2246776440512135
2021-01-09,2.518371882426292,0.743594464309866,2.193532859076748,2.1938281160243354,2.6647661703282406,0.5687175967200524,0.9229946466706708,2.222855535903901,0.9601793150128365,1.2595540914497092,2.4828316217660578,-0.5477154469663713,0.5308273487556232,1.655594667479175,1.9130417406072342,0.6937701764303018,1.4449155471595414,0.8674204846554053,2.5568161369350455,-0.24834079247505444,1.432148617656847,2.048499999816618,1.5840188818882228,2.1489873900674183
2021-01-10,2.3371823913726453,0.6477993921681576,2.24522905945573,2.177582794218064,2.649238687248679,0.476204932775802,0.9229946466706708,2.284614463400647,1.078537508149516,1.2778588518978222,2.5581834365419716,-0.5477154469663713,0.49173638624666144,1.655594667479175,1.8460151632309243,0.6675965885764679,1.3931870878861847,0.85807849342923,2.456582373764302,-0.2840946521628013,1.585060077819702,2.048499999816618,1.5840188818882228,2.1489873900674183
2021-01-11,2.6460281147595435,0.5759530880618763,2.25187571379017,2.2615169568838,2.670655905289454,0.5665149142451893,0.9840901840609432,2.2768945974635537,1.137716604717856,1.3510778936902748,2.611153524156723,-0.6254623696435124,0.5073727712502462,1.692585405015687,1.9018706443778493,0.7017824992427,1.474474666744317,0.8930566466249097,2.527882679524934,-0.2662177223189279,1.4648676637178946,2.048499999816618,1.5840188818882228,2.1489873900674183
2021-01-12,2.6295563428455755,0.5759530880618763,2.3146496713932194,2.215488545099364,2.6763671634336608,0.601757833842999,1.0063067431119512,2.29233432933774,0.9897688632970063,1.3839325919304777,2.635773424034002,-0.6254623696435124,0.5425546375083118,1.7899294511644026,2.125292568965549,0.7284902419506938,1.5151184561733828,0.9541054730099159,2.628116442695678,-0.3019715820066747,1.4341518245585436,2.0054160613088374,1.2766689452052264,1.7591825820508753
2021-01-13,2.4909189292363454,0.31251663967217824,2.294709708389898,2.237148974174393,2.6558423294779177,0.5048398049490224,0.9951984635864473,2.3000541952748335,1.088400690910906,1.3201006067780834,2.643980057326428,-0.7032092923206537,0.43700903873411495,1.7062135714765072,1.991239414212929,0.740775803596371,1.467084886848123,0.9547572398396491,2.639483158106793,-0.2840946521628013,1.3760588244093368,1.9228385125022582,1.2356889536474935,1.7667516074492549
2021-01-14,2.3193379717991798,0.6238506241327305,2.202395064856002,2.0557428806710267,2.5951602116957213,0.5422854070216951,0.9396570659589268,2.238295267778087,1.0292215943425662,1.4036454108745997,2.539531997241003,-0.7420827536592242,0.4057362687269455,1.6322320964034833,1.935383933066004,0.6937701764303018,1.426441097419057,0.9317281451890773,2.6797833309280197,-0.23046386263118104,1.2865822494668802,1.901296543248368,1.3927789212854695,1.793243196343583
2021-01-15,2.3371823913726453,0.528055551991022,2.1551299673666473,2.1071863997242204,2.531979418475434,0.5158532173233379,0.9026294675405799,2.122497278721688,1.0094952288197863,1.293816848185921,2.5387859396689643,-0.7420827536592242,0.4682818087412844,1.4959504317952814,1.7678174896252292,0.6430254652851136,1.3488484085090218,0.9284693110404115,2.6033163363441534,-0.14107921341181404,1.289253192002476,1.9066820355618406,1.215198957868627,1.8765024757257573
2021-01-16,2.2122714543583886,0.2885678716367511,2.1425751758460376,2.047620219767891,2.4825413401646443,0.5599068668206,0.9026294675405799,2.0452986193507554,0.9601793150128365,1.2088639855933958,2.4962606580627553,-0.664335830982083,0.43700903873411495,1.5465693357926136,1.7343042009370742,0.714602215742537,1.208442590481339,0.9458497598332959,2.58161624328657,-0.07850995895825713,1.2551986746736306,1.9407901535471668,1.0376189944517846,1.7289064804573575
2021-01-17,2.1354031854265383,0.3604141757430324,2.0864478725774287,1.9907615934459406,2.404725447949828,0.48942102762498063,0.9026294675405799,2.114777412784595,1.0292215943425662,1.2435960951616105,2.440306340159849,-0.7032092923206537,0.43700903873411495,1.5465693357926136,1.6337643348726092,0.714602215742537,1.1345447915194005,0.9204308534737026,2.547516097053224,-0.16789460817762414,1.2178054791752904,1.9407901535471668,1.0376189944517846,1.7289064804573575
2021-01-18,2.2479602935053187,0.07302895931790725,2.0709390124637346,1.9691011643709118,2.373492004973697,0.45197542555230785,0.9322515462752575,1.9912595577911025,0.9108634012058866,1.2562686216256889,2.490292197486445,-0.7032092923206537,0.3275543437090219,1.5465693357926136,1.5667377574962993,0.5837342764733673,1.1308499015713036,0.9415046476350748,2.547516097053224,-0.11426381864600393,1.270556594253306,1.9407901535471668,1.0376189944517846,1.7289064804573575
2021-01-19,2.1463843667025166,0.14487526342418855,2.091617492615327,1.974516271639669,2.368851607731529,0.2845715574627119,0.9822388041400258,2.145656876532968,0.8911370356831066,1.2182510422334538,2.4925303702025614,-0.664335830982083,0.3275543437090219,1.573825668714254,1.7566463933958443,0.6232617356811981,1.2490863799104048,1.0214547120823427,2.567149514581514,-0.14107921341181404,1.1890928469176363,1.9407901535471668,1.0376189944517846,1.7289064804573575
2021-01-20,1.869109539484057,0.049080191282480146,2.0052109862676004,1.7416666590831098,2.346006575154702,0.3748815389320992,0.9507653454844309,2.1610966084071546,0.782642025307817,1.1121773022007984,2.401511346413834,-0.6254623696435124,0.36273620996708755,1.5952413588669714,1.7566463933958443,0.6451620847017531,1.108680561882722,1.0294931696490517,2.42144888976631,-0.43604855583572516,1.1376772031074187,1.7792253841429901,0.771249049326521,1.5245427947011114
2021-01-21,1.8087130424661746,0.07302895931790725,1.9439140629610936,1.6902231400299164,2.2735449874500793,0.2779635100381226,0.848939449833977,2.0993376809104083,0.7234629287394772,1.056793668024456,2.3746532738204387,-0.664335830982083,0.34319072871260664,1.4258627185682062,1.6002510461844544,0.5639705468694518,1.252781269858502,0.9821314466884419,2.3449818951824435,-0.4449870207576619,1.0308395016835898,1.6822865225004842,0.8258890380701649,1.3920848502294707
2021-01-22,1.7126277063013617,-0.09461241693008245,1.8811401053580443,1.6414871746111017,2.1748473076455066,0.25373400281462843,0.8285742707038861,1.8831814346717966,0.7135997459780873,1.000940681016111,2.2343944502771533,-0.5865889083049419,0.2962815737018525,1.2486965545775437,1.7007909122489193,0.5281821716407401,1.1788834708965634,0.9367250242170316,2.1858478794268303,-0.45392548567959856,0.9400274554733352,1.5243120813052893,0.6756290690251443,1.5245427947011114
2021-01-23,1.5067305573767629,0.025131423247053048,1.8419986964996726,1.511524600160929,2.0745433364878756,0.13038378422229457,0.8285742707038861,1.7365039818670245,0.7234629287394772,0.9103555844395511,2.093389569161829,-0.6254623696435124,0.26891789994557924,1.151352508428828,1.4773689876612193,0.47903992505803145,1.1899681407408542,0.9271657773809452,2.086647454020733,-0.4807408804454087,0.837863903486799,1.454300681230146,0.5185391013871683,1.1612295755788966
2021-01-24,1.5012399667387735,0.049080191282480146,1.7518996044105901,1.4736188492796287,1.957641021348644,0.17664011619441977,0.8285742707038861,1.636145724684812,0.7037365632166973,0.9178652297515975,2.0359431361148452,-0.5477154469663713,0.175099589924071,1.151352508428828,1.5890799499550694,0.45233218235003764,0.4805492707062463,0.886104467107756,1.9698802866156404,-0.48967934536734536,0.7550646848833316,1.454300681230146,0.5185391013871683,1.1612295755788966
2021-01-25,1.5437920441831905,-0.022766112823801147,1.684694543917914,1.484449063817143,1.905704267599764,0.17664011619441977,0.8470880699130596,1.612986126873532,0.6445574666483574,0.9985939168560964,1.9896875666484426,-0.5865889083049419,0.18291778242586335,1.0384334148963181,1.4885400838906044,0.4801082347663512,0.4805492707062463,0.9115233734673494,1.953346882381291,-0.4807408804454087,0.7844450527748845,1.454300681230146,0.5185391013871683,1.1612295755788966
2021-01-26,1.4573152416348591,0.049080191282480146,1.6787864067317446,1.5142321537953076,1.850733407961774,0.18324816361900909,0.8470880699130596,1.5975463949993454,0.5656520045572377,0.9403941656877367,1.934479306317575,-0.5477154469663713,0.10864495365883595,1.0793179142787785,1.2986314479910592,0.4870522478704296,0.9461054041664578,0.9334661900683657,2.037047241317685,-0.4986178102892821,0.7357003515002626,1.201182542496936,0.6346490774674115,0.8963136866356148
2021-01-27,1.3200504756851263,-0.14250995300093663,1.7002034040316085,1.33553361392632,1.7920145351666485,0.1480052440211994,0.7508163140253576,1.3813901487607336,0.6938733804553073,0.8953362938154583,1.8725565278383585,-0.6254623696435124,0.05782670239718562,0.9586112970543712,1.4103424102849091,0.45446880176667714,1.0384776528688806,0.9204308534737026,1.9719469621449341,-0.48967934536734536,0.722345638822284,0.9642208807041437,0.49121910701534643,0.9833574787169788
2021-01-28,1.2239651395203135,-0.3101513292489263,1.5798251088634083,1.2461843439918265,1.6908181799239854,0.09954622957421111,0.7119373356860933,1.2115530981446816,0.7135997459780873,0.8418300709671276,1.7822835616216695,-0.664335830982083,-0.008627933868049416,0.8067545850623749,1.3991713140555242,0.41761211682964566,0.9276309544259732,0.865899695386028,1.9027133319135958,-0.48967934536734536,0.645556040923907,0.8349690651808024,0.42291912108579166,0.8092698945542508
2021-01-29,1.1223892127175115,-0.16645872103636375,1.4934186025156815,1.1243444304447896,1.5905142087663544,-0.010587894168944128,0.6934235364769199,1.111194840962469,0.5755151873186277,0.7526530328865765,1.6509774289428492,-0.664335830982083,-0.016446126369841774,0.7444543955271968,1.3098025442204442,0.4149413425588463,0.8611229353602287,0.8304870309705262,1.7063791566306963,-0.47180241552347196,0.5634245579543384,0.8295835728673299,0.3751091309351033,0.7449331786680252
2021-01-30,0.9864970944272762,-0.38199763335520764,1.3885491674611758,1.0160422850696458,1.4762890458822198,-0.010587894168944128,0.6934235364769199,0.9799571200318834,0.6346942838869675,0.6484567041819326,1.4995277418189823,-0.664335830982083,-0.07899166638418063,0.6510041112244299,1.3433158329085992,0.3930409935382913,0.8980718348411979,0.7911637655766255,1.5358784254639677,-0.4986178102892821,0.4298774311745524,0.7164882342844062,0.3682791323421478,0.7108725643753175
2021-01-31,0.9933603327247628,-0.3101513292489263,1.2674323551447044,1.021457392338403,1.4289926893755076,-0.010587894168944128,0.6934235364769199,1.0725955112770027,0.6741470149325274,0.6240503569177818,1.4264140997591848,-0.7032092923206537,-0.09853714763866152,0.6510041112244299,1.1534071970090543,0.3000980489144728,0.6431244284225106,0.7477126435944147,1.431511311234637,-0.4807408804454087,0.3864746149711219,0.7164882342844062,0.3682791323421478,0.7108725643753175
2021-02-01,0.9988509233627522,-0.28620256121349924,1.2600471836619926,0.9564761051133167,1.34617944628451,-0.10089787563833141,0.5582728022499537,1.1189147068995624,0.5656520045572377,0.6432938230299007,1.3980639120217122,-0.7420827536592242,-0.12980991764583094,0.6607385158393014,1.0752095234033594,0.2808684741647172,0.6357346485263168,0.753578545062013,1.43047797346999,-0.5075562752112188,0.43989346568303633,0.7164882342844062,0.3682791323421478,0.7108725643753175
2021-02-02,0.9713979701728056,-0.14250995300093663,1.155916265755758,0.9023250324257447,1.308163884262134,-0.12733006533668867,0.5360562431989455,1.1575140365850287,0.486746542466118,0.5860327775255468,1.3212199821017205,-0.7420827536592242,-0.1571735914021042,0.5867570407662775,1.1757493894678244,0.2952906552270339,0.6911579977477705,0.7674829040963206,1.3891444628841163,-0.5254332050550922,0.41785818976437167,0.6069832239104642,0.4775591098294355,0.7752092802615431
2021-02-03,0.8464870331585489,-0.3101513292489263,1.1138207883043016,0.9429383369414237,1.233025144302414,-0.1868024921579925,0.4879203652550945,1.2038332322075884,0.5360624562730678,0.4940396224529783,1.3212199821017205,-0.7420827536592242,-0.1571735914021042,0.46215666169592157,1.2316048706147493,0.3455012115180623,0.6320397585782199,0.7707417382449864,1.3529776411214771,-0.5522485998209022,0.3450750056693882,0.47234591607365045,0.17020917314643896,0.8660375850420968
2021-02-04,0.6941231429543457,-0.28620256121349924,1.000827664618813,0.7561171361693005,1.1544953448195714,-0.1361407952361411,0.4194193081811527,1.0725955112770027,0.6445574666483574,0.3921900579083488,1.2495984551860004,-0.7809562149977948,-0.262719190176301,0.41543151954453805,1.2539470630735192,0.3374888887056642,0.5174981701872154,0.7457573431052151,1.274443971008317,-0.5969409244305858,0.26027258016422405,0.4005393518940164,0.22484916189008278,0.6805964627817996
2021-02-05,0.7009863812518323,-0.2622537931780721,0.9003893324539343,0.7371642607286504,1.0713251480945607,-0.20442395195689733,0.40090550897197924,0.8795988628496708,0.6741470149325274,0.30817590097982966,1.2495984551860004,-0.7420827536592242,-0.23535551642002778,0.3200343543187968,1.1310650045502844,0.2595022799983222,0.3364485627304666,0.7392396748078836,1.1638768301911053,-0.6326947841183326,0.20551825818451175,0.29821499793803785,0.14288917877461704,0.6805964627817996
2021-02-06,0.5362686621121532,-0.2622537931780721,0.8213679975889194,0.5801261499346917,0.9758400509961043,-0.26169369630333805,0.40090550897197924,0.7020419462965255,0.5557888217958478,0.2842389065476817,1.2495984551860004,-0.664335830982083,-0.27444647892898955,0.14676195217408297,0.9634985611095094,0.29689311978951355,0.42143103153669564,0.7103446786897134,1.1070432531355292,-0.6058793893525225,0.1120352694386615,0.23717941838534892,-0.02103078745631442,0.48380180242393317
2021-02-07,0.4841080510512548,-0.2622537931780721,0.7105904253482443,0.6640603126004282,0.8578668749548338,-0.2859232035268322,0.40090550897197924,0.6711624825481524,0.5656520045572377,0.2861163178756933,0.8773157267386631,-0.6254623696435124,-0.28617376768167807,0.14676195217408297,0.9970118497976644,0.2659121382482407,0.362312792367145,0.6766700591535,1.0140428543173134,-0.5790639945867124,0.07731301647591711,0.23717941838534892,-0.02103078745631442,0.48380180242393317
2021-02-08,0.4992071753057254,-0.38199763335520764,0.6684949478967878,0.6532300980629139,0.7880824395053078,-0.26830174372792737,0.37868894992097113,0.5167651638062868,0.5360624562730678,0.2861163178756933,0.8586642874376943,-0.6254623696435124,-0.372173885201394,0.10977121463757103,0.9188141761919695,0.25362657660256355,0.3364485627304666,0.6912261850175406,0.9737426814960868,-0.5701255296647757,0.10001602802848075,0.23717941838534892,-0.02103078745631442,0.48380180242393317
2021-02-09,0.3852774195674473,-0.477792705496916,0.5879965787352306,0.6478149907941566,0.7557781356271384,-0.26169369630333805,0.3990541290510619,0.6016836891143129,0.5755151873186277,0.25138420830747865,0.8392667905646868,-0.664335830982083,-0.34481021144512075,0.12339938109839121,0.6953922516042695,0.26057058970664193,0.2366865341318498,0.7257698269933982,1.0099095032587262,-0.5969409244305858,0.0746420739403214,0.1420357208473338,-0.1508007607224685,0.41568057383851786
2021-02-10,0.3303715131875543,-0.5017414735323431,0.4735264207531997,0.5395128454190128,0.6865291306286316,-0.27050442620279047,0.29537685347969056,0.5862439572401263,0.4275674458977782,0.16783940421096236,0.7855506453778967,-0.5865889083049419,-0.4112648477103558,0.028002215872649904,0.5054836157047247,0.238670240686087,0.273635433612819,0.664503744998481,0.9241424687930384,-0.6237563191963958,0.03991982097757701,0.127674408011407,-0.15763075931542397,0.3589128833506718
2021-02-11,0.16565379404787517,-0.5256902415677702,0.41296801459496396,0.47723911182830503,0.6024665498185887,-0.3299768530240943,0.22317303656391407,0.5939638231772196,0.4177042631363882,0.06317372267431554,0.7064685427417889,-0.5865889083049419,-0.4503558102193176,-0.05571366381524553,0.46079923078718465,0.16923010964530302,0.24407631402804367,0.6099725869108065,0.8146086657404734,-0.5790639945867124,-0.00014431705635882167,0.03971136689135528,-0.17129075650133493,0.2945761674644462
2021-02-12,0.1464367268149126,-0.477792705496916,0.3309926111368644,0.47723911182830503,0.5060890686351,-0.41147610459402917,0.11764438107162536,0.5476446275546599,0.24016697343136878,0.025156143282080587,0.5953059645080149,-0.664335830982083,-0.5050831577318641,-0.11801385335042353,0.3826015571814897,0.12062201791675427,0.22190697433946216,0.5504445497951777,0.7794751817424809,-0.5790639945867124,-0.04221166199199144,0.03791620278686443,-0.20544074946611232,0.2605155531717386
2021-02-13,-0.027889525941247814,-0.477792705496916,0.26009496490283235,0.4176729318719759,0.4156013224128245,-0.387246597370535,0.11764438107162536,0.8178399353529245,0.08235604924912929,-0.0424306645263371,0.6124652886649061,-0.7032092923206537,-0.5637196014953068,-0.1569514718099098,0.3490882684933347,0.09338012035460055,0.13322961558513616,0.511338540011188,0.7278082935101389,-0.6058793893525225,-0.10631428284628877,-0.05363716654216898,-0.2737407353956671,0.07128991821225159
2021-02-14,-0.03338011657923712,-0.477792705496916,0.19584397300324083,0.36081430555002536,0.35099271465648574,-0.3784358674710826,0.11764438107162536,0.3083287835047684,0.1415351458174691,-0.0466548400143632,0.5274147254524884,-0.7420827536592242,-0.5793559864988915,-0.1569514718099098,0.3267460760345647,0.05866005483420858,-0.047819991871612746,0.447248135087427,0.6120744638696928,-0.588002459508649,-0.13703012200563958,-0.05363716654216898,-0.2737407353956671,0.07128991821225159
2021-02-15,-0.1006398518946061,-0.477792705496916,0.1264233610657511,0.2877103574218033,0.2908460273253085,-0.429097564392934,0.013967105500254009,0.18481092851127598,0.13167196305607912,-0.0447774286863516,0.4602695439690007,-0.7420827536592242,-0.5871741790006838,-0.29712689826406025,0.31557497980517973,0.036759705813653634,-0.06998933156019424,0.45376580338475864,0.5624742511666445,-0.5522485998209022,-0.1530557772192139,-0.05363716654216898,-0.2737407353956671,0.07128991821225159
2021-02-16,-0.07730484168315155,-0.28620256121349924,0.07325012639022709,0.27688014288428886,0.25086722031586134,-0.4753538963650592,-0.008249453550754139,0.07673280539197012,0.21057742514719888,-0.05885801364643862,0.4140139745025981,-0.7420827536592242,-0.6575379115168151,-0.26208304165052265,0.24854840242886975,0.038362170376133264,-0.05520977176780658,0.45311403655502547,0.5800409931656407,-0.5164947401331554,-0.19779406469044225,-0.05363716654216898,-0.2737407353956671,0.07128991821225159
2021-02-17,-0.1788807684859537,-0.5496390096031973,-0.005032691326516631,0.27688014288428886,0.21160232057444003,-0.3850439148956719,-0.04897981181093575,0.1462115988258096,0.2303037906699788,-0.14381087623896363,0.4565392561088069,-0.8198296763363653,-0.6262651415096456,-0.32633011210867496,0.3267460760345647,0.016461821355578325,-0.09215867124877575,0.443120278499117,0.5759076421070534,-0.5433101348989656,-0.21582292680571336,-0.13262438713976643,-0.2395907424308897,0.07128991821225159
2021-02-18,-0.21594225529238148,-0.4298951694260618,-0.09217771482251436,0.24168194563736714,0.1600225204595729,-0.429097564392934,-0.07860189054561327,0.16165133069999615,0.27961970447692863,-0.18980745377524788,0.41252185935852054,-0.7420827536592242,-0.614537852756957,-0.40809911087359607,0.3267460760345647,-0.006506837373296368,-0.07737911145638808,0.4127044931115694,0.5118407006989494,-0.650571713962206,-0.23118084638538877,-0.14339537176671155,-0.3147207269534,0.07128991821225159
2021-02-19,-0.28731993358624247,-0.5017414735323431,-0.15495167242556357,0.2552197138092601,0.08684702548692408,-0.45332707161642816,-0.1396974279358857,-0.023625451790242457,0.25989333895414873,-0.22219279918344803,0.3050895689849403,-0.7809562149977948,-0.6262651415096456,-0.4626117767168768,0.21503511374071474,-0.07327619414328095,-0.09954845114496957,0.35209017794638536,0.3961068710585033,-0.6058793893525225,-0.24653876596506416,-0.2187922641553273,-0.458150697405465,-0.034676437365061125
2021-02-20,-0.3641882025180927,-0.5017414735323431,-0.21994118147342628,0.1875308729497952,0.013850007331281694,-0.4841646262645116,-0.1396974279358857,0.014973877895223921,0.2303037906699788,-0.2620877899036946,0.20586391190378622,-0.7809562149977948,-0.6849015852730883,-0.5229650853290805,0.13683744013501978,-0.1037230208303939,-0.09954845114496957,0.3134186793822178,0.3217065520039308,-0.5790639945867124,-0.27258045568712247,-0.2959843206484339,-0.41034070725477667,-0.004400335771543206
2021-02-21,-0.40262233698401784,-0.5017414735323431,-0.258344073183527,0.11171937118719448,-0.0636089312495222,-0.4775565788399223,-0.1396974279358857,-0.008185719916055907,0.13167196305607912,-0.2869634899998483,0.1596083424373836,-0.7809562149977948,-0.7122652590293616,-0.5229650853290805,0.13683744013501978,-0.14645540916318403,-0.23256448927645856,0.2671432344711633,0.25867294836047355,-0.5701255296647757,-0.2859351683651011,-0.2959843206484339,-0.41034070725477667,-0.004400335771543206
2021-02-22,-0.4094855752815045,-0.38199763335520764,-0.2642522103696963,0.14150246116535906,-0.09002350016647837,-0.49297535616396404,-0.20449572516799278,0.04585334164359702,0.24016697343136878,-0.27992319751980477,0.14617930614068605,-0.7809562149977948,-0.7200834515311539,-0.6378310597845649,0.13683744013501978,-0.16888991303789885,-0.214090039535974,0.2758334588676054,0.17600592718872637,-0.588002459508649,-0.3259993063990369,-0.2959843206484339,-0.41034070725477667,-0.004400335771543206
2021-02-23,-0.5467503412312371,-0.4059464013906347,-0.31964099649003386,0.02507765488707939,-0.13589204213713874,-0.4621378015158806,-0.184130546037902,0.038133475706503744,0.27961970447692863,-0.2691280823837381,0.09843162153020592,-0.8198296763363653,-0.700537970276673,-0.6358841788615907,0.17035072882317476,-0.1560701965380618,-0.16236158026261716,0.3134186793822178,0.171872576130139,-0.650571713962206,-0.33601534090752083,-0.3282972745292692,-0.5127906861491088,-0.167134381836702
2021-02-24,-0.5316512169767665,-0.21435625710721792,-0.3683831282759309,0.02507765488707939,-0.16159270378606908,-0.5061914510131427,-0.2137526247725795,0.04585334164359702,0.27961970447692863,-0.32591977505608904,0.038000958195067006,-0.7420827536592242,-0.6536288152659189,-0.7273875822413833,0.06981086275870982,-0.14378463489238466,-0.19931047974358632,0.2914758627812013,0.13777242989679328,-0.6773871087280161,-0.3500377892193984,-0.34804407967866857,-0.5127906861491088,-0.24660914851968654
2021-02-25,-0.6016562476111301,-0.23830502514264504,-0.41564822576528554,-0.03719607870362833,-0.20514104713564546,-0.5392316881360892,-0.23226642398175298,-0.09310424522408194,0.22044060790858883,-0.3822421148964371,0.014127115889826935,-0.8198296763363653,-0.7239925477820501,-0.7312813440873319,0.0027842853823998454,-0.16408251935045998,-0.22147981943216782,0.253890642266589,0.1047056214280944,-0.7042025034938262,-0.4007856973957171,-0.5275604901277537,-0.5127906861491088,-0.2844542755115839
2021-02-26,-0.6442083250555473,-0.28620256121349924,-0.4385422573616917,-0.08593204412244307,-0.27082051579402294,-0.5458397355606786,-0.29521334129294274,-0.15486317272082814,-0.03600214388755033,-0.4258919282727069,-0.06570104431831954,-0.8198296763363653,-0.700537970276673,-0.7760596053157411,-0.019557907076370146,-0.176902235850297,-0.29168272844600923,0.23716196030343784,0.07060547519474869,-0.739956363181573,-0.4188145595109882,-0.4647297464705739,-0.5810906720786636,-0.23147109772292757
